,name,latitude,longitude,address
380,건양대학교 부여병원,36.7941596,127.1266994,"394-9 Ssangyong 2(i)-dong, Seobuk-gu, Cheonan-si, Chungcheongnam-do, South Korea"
381,부여군보건소,36.7809987,127.1557911,"151 Cheongdang-dong, Dongnam-gu, Cheonan, Chungcheongnam-do, South Korea"
382,성요셉연합의원,36.4552502,126.8045446,"265 Eupnae-ri, Cheongyang-eup, Cheongyang-gun, Chungcheongnam-do, South Korea"
383,충청남도서산의료원,36.7519439,126.3229392,"698-6 Pyeongcheon-ri, Taean-eup, Taean-gun, Chungcheongnam-do, South Korea"
384,서산시보건소,36.5992891,126.674393,"224 Joyang-ro, Hongseong-eup, Hongseong-gun, Chungcheongnam-do, South Korea"
385,서해병원,36.5972582,126.6554441,"106 Munhwa-ro, Hongseong-eup, Hongseong-gun, Chungcheongnam-do, South Korea"
386,서천군보건소,35.4437586,126.6832489,"90 Jeonbongjun-ro, Gochang-eup, Gochang-gun, Jeollabuk-do, South Korea"
387,아산충무병원,35.4363986,126.6936092,"663 Eupnae-ri, Gochang-eup, 전라북도 Kochang, Jeollabuk-do, South Korea"
388,아산시보건소,35.9646648,126.7202154,"58 Susongdong-ro, Susong-dong, Gunsan-si, Jeollabuk-do, South Korea"
389,현대병원,35.954685,126.7124545,"27 Uiryowon-ro, Susong-dong, Gunsan-si, Jeollabuk-do, South Korea"
390,의료법인 예당의료재단 예산종합병원,35.9773651,126.7370947,"South Korea, Jeollabuk-do, Gunsan-si, Jochon-ro, 149 KR"
391,예산군보건소,35.8007471,126.8833041,"138 Seongsan-gil, Yochon-dong, Gimje-si, Jeollabuk-do, South Korea"
392,천안시 동남구보건소,35.4326296,127.4083857,"South Korea, Jeollabuk-do, Namwon-si, Gojuk-dong, 200 KR"
393,학교법인동은학원 순천향대학교 부속천안병원,35.3976924,127.3643521,"1285 Yocheon-ro, Josan-dong, Namwon-si, Jeollabuk-do, South Korea"
394,의료법인영서의료재단 천안충무병원,36.0057918,127.6716402,"413 Hanpungnu-ro, Muju-eup, Muju-gun, Jeollabuk-do, South Korea"
395,충청남도천안의료원(소아청소년과 없음),35.7227817,126.7355702,"124 Orijeong-ro, Buan-eup, Buan-gun, Jeollabuk-do, South Korea"
396,천안우리병원,35.724837,126.7345703,"24 Ojeong 2-gil, Buan-eup, Buan-gun, Jeollabuk-do, South Korea"
397,청양군보건의료원,35.3672114,127.1440253,"135 Gyoseong-ro, Sunchang-eup, Sunchang-gun, Jeollabuk-do, South Korea"
398,태안군보건의료원,35.9212295,127.0926561,"215-20 Sambong-ro, Samnye-eup, Wanju-gun, Jeollabuk-do, South Korea"
399,충청남도 홍성의료원,35.9616826,126.9664723,"969 Muwang-ro, Sin-dong, Iksan, Jeollabuk-do, South Korea"
400,홍성군보건소,35.9616472,126.9665674,"975 Muwang-ro, Sin-dong, Iksan, Jeollabuk-do, South Korea"
401,고창군보건소,35.6545534,127.519664,"425 Jangsu-ri, Jangsu-eup, Jangsu-gun, Jeollabuk-do, South Korea"
402,(의)석천재단고창병원,37.5786343,127.002953,"86 Daehak-ro, Ihwa-dong, Jongno-gu, Seoul, South Korea"
403,군산시보건소,35.8150738,127.1248037,"13 Handupyeong 3-gil, Junghwasan 1(il)-dong, Wansan-gu, Jeonju-si, Jeollabuk-do, South Korea"
404,군산의료원,35.815411,127.1426852,"33 Jeonragamyeong-ro, Jungangdong 4(sa)-ga, Jeonju-si, Jeollabuk-do, South Korea"
405,동군산병원,35.5889362,126.8239387,"606-22 Chungjeong-ro, Yonggye-dong, Jeongeup-si, Jeollabuk-do, South Korea"
406,김제시보건소,35.57796769999999,126.8545348,"61 Suseong 1-ro, Suseong-dong, Jeongeup-si, Jeollabuk-do, South Korea"
407,남원의료원,35.7955794,127.4339163,"1189 Jinmu-ro, Jinan-eup, Jinan-gun, Jeollabuk-do, South Korea"
408,남원시보건소,34.6366874,126.7580116,"305-26 Seoseong-ri, Gangjin-eup, Gangjin-gun, Jeollanam-do, South Korea"
409,무주군보건의료원,34.638106,126.7754545,"11 Mongni-gil, Gangjin-eup, Gangjin-gun, Jeollanam-do, South Korea"
410,부안군보건소,34.6210334,127.2941006,"1935 Goheung-ro, Goheung-eup, Goheung-gun, Jeollanam-do, South Korea"
411,부안성모병원,34.5924252,127.2686037,"5 Deungam 3-gil, 고흥읍 Goheung-gun, Jeollanam-do, South Korea"
412,순창군보건의료원,34.5465248,127.1457469,"215 Chagyeonggureongmok-gil, Doyang-eup, Goheung-gun, Jeollanam-do, South Korea"
413,완주군보건소,35.2762315,127.2879463,"South Korea, Jeollanam-do, Gokseong-gun, Gokseong-eup, Gokseong-ro, 761 KR"
414,익산병원,35.279113,127.2972901,"220 Eupnae-ri, Gokseong-eup, Gokseong-gun, Jeollanam-do, South Korea"
415,익산시보건소,34.936145,127.696966,"South Korea, 대한민국 전라남도 광양시 중동 1639-2"
416,임실군보건의료원,34.980968,127.5836199,"1100 Indeok-ro, Gwangyang-eup, Gwangyang-si, Jeollanam-do, South Korea"
417,장수군보건의료원,35.215814,127.4638298,"1433-1 Bongbuk-ri, Gurye-eup, Gurye-gun, Jeollanam-do, South Korea"
418,예수병원,35.216049,127.4610421,"30 Dongpyeonje-gil, Gurye-eup, Gurye-gun, Jeollanam-do, South Korea"
419,대자인병원,35.0366967,126.7215888,"5419 Yeongsan-ro, Seongbuk-dong, Naju-si, Jeollanam-do, South Korea"
420,전주병원,34.9951459,126.7081466,"57-32 Pungmulsijang 2-gil, Ichang-dong, Naju-si, Jeollanam-do, South Korea"
421,전주시보건소(덕진진료실),35.3151361,126.9821396,"182-1 Cheonbyeon-ri, Damyang-eup, Damyang-gun, Jeollanam-do, South Korea"
422,호성전주병원,35.3249723,126.9812792,"10-11 Wandong-gil, Damyang-eup, Damyang-gun, Jeollanam-do, South Korea"
423,정읍아산병원,34.8094131,126.4164009,"South Korea, Jeollanam-do, Mokpo-si, Sang-dong, 149-2"
424,정읍시보건소,34.8044415,126.4205118,"303 Baengnyeon-daero, Sang-dong, Mokpo-si, Jeollanam-do, South Korea"
425,진안군보건소,34.821301,126.421011,"623 Yeongsan-ro, Sang-dong, Mokpo-si, Jeollanam-do, South Korea"
426,진안군의료원,34.8039025,126.4054617,"Iro-ro, Yonghae-dong, Mokpo-si, Jeollanam-do, South Korea"
427,강진의료원,34.8170249,126.3802509,"Yeonsan-dong, Mokpo-si, Jeollanam-do, South Korea"
428,강진군보건소,34.8103407,126.3757843,"724 Goha-daero, Sanjeong-dong, Mokpo-si, Jeollanam-do, South Korea"
429,고흥종합병원,34.8041075,126.3736551,"1676 Sanjeong-dong, Mokpo-si, Jeollanam-do, South Korea"
430,고흥군보건소,34.9914382,126.4891531,"South Korea, Jeollanam-do, Muan-gun, Muan-eup, Seongdong-ri, 165 무안읍 성동리 165번지 무안군 전라남도 KR 58532"
431,녹동현대병원,34.9901427,126.4808627,"530 Muan-ro, Muan-eup, Muan-gun, Jeollanam-do, South Korea"
432,곡성사랑병원,34.7764284,127.1038924,"768 Banryong-ri, Miryeok-myeon, Boseong-gun, Jeollanam-do, South Korea"
433,곡성군보건의료원,34.7703313,127.0791759,"153 Songjae-ro, Boseong-eup, Boseong-gun, Jeollanam-do, South Korea"
434,광양사랑병원,34.8337591,127.3459238,"292 Jangjwa-ri, Beolgyo-eup, Boseong-gun, Jeollanam-do, South Korea"
435,광양시보건소,34.9667843,127.4859789,"South Korea, Jeollanam-do, Suncheon-si, Seokhyeon-dong, 중앙로 232"
436,구례병원,34.9638379,127.5426325,"221 Sungwang-ro, Haeryong-myeon, Suncheon-si, Jeollanam-do, South Korea"
437,구례군보건의료원,34.9578856,127.4833799,"2 Seomunseongteo-gil, Maegok-dong, Suncheon-si, Jeollanam-do, South Korea"
438,나주종합병원,34.8335723,126.3525474,"1004 Cheonsa-ro, 해리 압 Sinan-gun, Jeollanam-do, South Korea"
439,나주시보건소,34.7222675,125.9328017,"57-1 Sudae-ri, Bigeum-myeon, Sinan-gun, Jeollanam-do, South Korea"
440,담양사랑병원,34.7690776,127.6542576,"95 Museon-ro, Yeocheon-dong, Yeosu-si, Jeollanam-do, South Korea"
441,담양군보건소,34.7593666,127.6606341,"213 Hak-dong, Yeosu-si, Jeollanam-do, South Korea"
442,목포한국병원,34.7447253,127.7280156,"49 Jwasuyeong-ro, Gwangmu-dong, Yeosu-si, Jeollanam-do, South Korea"
443,목포기독병원,34.7612949,127.6751725,"75-10 Singi-dong, Yeosu-si, Jeollanam-do, South Korea"
444,목포중앙병원,34.7659392,127.6635346,"70 Ssangbong-ro, Hak-dong, Yeosu-si, Jeollanam-do, South Korea"
445,목포시의료원,35.2844869,126.4989822,"South Korea, Jeollanam-do, Yeonggwang-gun, Yeonggwang-eup, 와룡로 3"
446,세안종합병원,35.2749984,126.5110264,"212 Namcheon-ri, Yeonggwang-eup, Yeonggwang-gun, Jeollanam-do, South Korea"
447,전남중앙병원,35.2744703,126.5042146,"17 Sinnam-ro 4-gil, Yeonggwang-eup, Yeonggwang-gun, Jeollanam-do, South Korea"
448,목포시보건소,34.794203,126.7008893,"169 Nampung-ri, Yeongam-eup, Yeongam-gun, Jeollanam-do, South Korea"
449,대송의료재단 무안병원,34.7955306,126.704013,"39 Orijeong-gil, Yeongam-eup, Yeongam-gun, Jeollanam-do, South Korea"
450,무안군보건소,34.3170598,126.7357121,"56 Gayong-ri, Wando-eup, Wando-gun, Jeollanam-do, South Korea"
451,보성아산병원,34.3363076,126.7312993,"34 Nonggongdanji-gil, Wando-eup, Wando-gun, Jeollanam-do, South Korea"
452,보성군보건소,35.2976906,126.7745918,"99-1 Gisan-ri, Jangseong-eup, Jangseong-gun, Jeollanam-do, South Korea"
453,벌교삼호병원,35.3045128,126.7825232,"13 Cheongun 11-gil, Jangseong-eup, Jangseong-gun, Jeollanam-do, South Korea"
454,순천시보건소,34.6771036,126.9109408,"383-5 Geonsan-ri, Jangheung-eup, Jangheung-gun, Jeollanam-do, South Korea"
455,순천 성가롤로병원,34.676326,126.908469,"49 Heungseong-ro, Jangheung-eup, Jangheung-gun, Jeollanam-do, South Korea"
456,순천의료원,34.4823939,126.2641731,"523-1 Namdong-ri, Jindo-eup, Jindo-gun, Jeollanam-do, South Korea"
457,신안군보건소,34.48033849999999,126.262951,"40-9 Nam-dong 1-gil, Jindo-eup, Jindo-gun, Jeollanam-do, South Korea"
458,신안대우병원,35.0618848,126.5200239,"168-1 Naegyo-ri, Hampyeong-eup, Hampyeong-gun, Jeollanam-do, South Korea"
459,여천전남병원,35.0623848,126.524329,"South Korea, Jeollanam-do, Hampyeong-gun, Hampyeong-eup, 중앙길 54-8"
460,여수시보건소,34.5716667,126.6128048,"182-1 Hae-ri, Haenam-eup, Haenam-gun, Jeollanam-do, South Korea"
461,여수전남병원,34.5834271,126.6459248,"597 Haenam-ro, Okcheon-myeon, Haenam-gun, Jeollanam-do, South Korea"
462,여수한국병원,34.5705254,126.6122777,"46 Haenam-ro, Haenam-eup, Haenam-gun, Jeollanam-do, South Korea"
463,여수제일병원,35.0593098,127.0026172,"322 Seoyang-ro, Hwasun-eup, Hwasun-gun, Jeollanam-do, South Korea"
464,영광종합병원,35.0574208,126.9823136,"62 Ssangchung-ro, Hwasun-eup, Hwasun-gun, Jeollanam-do, South Korea"
465,영광기독병원,35.8261202,128.7374109,"South Korea, Gyeongsangbuk-do, Gyeongsan-si, Gyeongan-ro, 208 KR"
466,영광군보건소,35.8089731,128.7402666,"7-1 Baekcheon-dong, Gyeongsan-si, Gyeongsangbuk-do, South Korea"
467,영암병원,35.8249965,128.7433235,"158 Nammae-ro, Jungbang-dong, Gyeongsan-si, Gyeongsangbuk-do, South Korea"
468,영암군보건소,35.859504,129.224608,"300 Yangjeong-ro, Dongcheon-dong, Gyeongju-si, Gyeongsangbuk-do, South Korea"
469,완도대성병원,35.7251915,128.2648663,"56-5 Wangneung-ro, Goryeong-eup, Goryeong-gun, Gyeongsangbuk-do, South Korea"
470,완도군보건의료원,35.7301689,128.2722574,"201-6 Heonmun-ri, Goryeong-eup, Goryeong-gun, Gyeongsangbuk-do, South Korea"
471,장성병원,36.1029065,128.3827401,"250 Gongdan 2(i)-dong, Gumi-si, Gyeongsangbuk-do, South Korea"
472,장성군보건소,36.11445750000001,128.3406014,"12 Sinsi-ro 10-gil, Hyeonggok-dong, Gumi-si, Gyeongsangbuk-do, South Korea"
473,장흥종합병원,36.1399268,128.3459335,"111 Seonsan-daero, Jisan-dong, Gumi-si, Gyeongsangbuk-do, South Korea"
474,장흥군보건소,36.2296983,128.5695775,"200 Guncheong-ro, Gunwi-eup, Gunwi-gun, Gyeongsangbuk-do, South Korea"
475,진도한국병원,36.1226535,128.126461,"24 Moam-gil, Jasan-dong, Gimcheon-si, Gyeongsangbuk-do, South Korea"
476,진도군보건소,36.1353954,128.1187608,"South Korea, Gyeongsangbuk-do, Gimcheon-si, Sineum 1-gil, 12 KR"
477,함평성심병원,36.1395043,128.1128698,"221 Sicheong 1(il)-gil, Daesin-dong, Gimcheon-si, Gyeongsangbuk-do, South Korea"
478,함평군보건소,36.5843705,128.189297,"188 Mojeon-dong, Mungyeong-si, Gyeongsangbuk-do, South Korea"
479,해남종합병원,36.5959632,128.1990696,"South Korea, Gyeongsangbuk-do, Mungyeong-si, Jeomchon-dong, 246-14"
480,해남우리종합병원,36.5962304,128.1975181,"9 Jeomchon 1(il)-gil, Jeomchon 1(il)-dong, Mungyeong-si, Gyeongsangbuk-do, South Korea"
481,해남군보건소,36.8905074,128.7421216,"1203 Bonghwa-ro, Bonghwa-eup, Bonghwa-gun, Gyeongsangbuk-do, South Korea"
482,화순전남대학교병원,36.891621,128.733393,"3 Bomit-gil, Bonghwa-eup, Bonghwa-gun, Gyeongsangbuk-do, South Korea"
483,화순군보건소,36.420347,128.15975,"9 Naengnimseoseong-gil, Gyerim-dong, Sangju-si, Gyeongsangbuk-do, South Korea"
484,세명병원,36.4166382,128.150525,"South Korea, Gyeongsangbuk-do, Sangju-si, Muyang-dong, 중앙로 111"
485,경산중앙병원,36.4147808,128.1555524,"South Korea, Gyeongsangbuk-do, Sangju-si, Sangseomun-ro, 53 KR"
486,경산시 보건소,35.9170634,128.2790294,"12 Seongbaksup-gil, Seongju-eup, Seongju-gun, Gyeongsangbuk-do, South Korea"
487,경주시 보건소,36.5670215,128.7303015,"165 Seodongmun-ro, Bungmun-dong, Andong, Gyeongsangbuk-do, South Korea"
488,고령군보건소,36.5471287,128.7008506,"11 Angsil-ro, Gangnam-dong, Andong, Gyeongsangbuk-do, South Korea"
489,고령영생병원,36.5671604,128.72283,"99 Seodongmun-ro, Geumgok-dong, Andong, Gyeongsangbuk-do, South Korea"
490,구미순천향병원,36.5245952,129.4024056,"133-3 Seongnae-ri, Yeonghae-myeon, Yeongdeok-gun, Gyeongsangbuk-do, South Korea"
491,구미차병원,36.4181628,129.3676621,"8367 Gyeongdong-ro, Yeongdeok-eup, Yeongdeok-gun, Gyeongsangbuk-do, South Korea"
492,구미시 구미보건소,36.8060741,128.6217215,"19 Sicheong-ro 1beon-gil, Hyucheon-dong, Yeongju-si, Gyeongsangbuk-do, South Korea"
493,군위군보건소,36.8252312,128.604632,"327 Daehak-ro, Gaheung-dong, Yeongju-si, Gyeongsangbuk-do, South Korea"
494,김천의료원,35.9573481,128.9131906,"307 Osu-dong, Yeongcheon-si, Gyeongsangbuk-do, South Korea"
495,김천제일병원,35.9686165,128.9324335,"31 Yetguncheong 1(il)-gil, Jungang-dong, Yeongcheon-si, Gyeongsangbuk-do, South Korea"
496,김천시 보건소,36.6576904,128.4529668,"33 Guncheong-gil, Yecheon-eup, Yecheon-gun, Gyeongsangbuk-do, South Korea"
497,김천소년교도소 부속의원,36.6577554,128.4592068,"460 Dongbon-ri, Yecheon-eup, Yecheon-gun, Gyeongsangbuk-do, South Korea"
498,문경제일병원,37.4859307,130.8995555,"South Korea, Gyeongsangbuk-do, Ulleung-gun, Ulleung-eup, Ulleungsunhwan-ro, 396-18"
499,문경중앙병원,36.9934071,129.409681,"71 Hyeonnaehang-gil, Uljin-eup, Uljin-gun, Gyeongsangbuk-do, South Korea"
500,문경시 보건소,36.3458253,128.6973944,"228 Gubong-gil, Uiseong-eup, Uiseong-gun, Gyeongsangbuk-do, South Korea"
501,봉화군 보건소,36.3542965,128.6951165,"482-1 Hujuk-ri, Uiseong-eup, Uiseong-gun, Gyeongsangbuk-do, South Korea"
502,봉화해성병원,35.6485205,128.7372714,"96 Beomgok-ri, Hwayang-eup, Cheongdo-gun, Gyeongsangbuk-do, South Korea"
503,상주성모병원,36.4310163,129.0527471,"19 Uiryowon-gil, 청송읍 Cheongsong-gun, Gyeongsangbuk-do, South Korea"
504,상주시 보건소,36.5515518,129.0562968,"산3번지 Gwangdeok-ri, Jinbo-myeon, Cheongsong-gun, Gyeongsangbuk-do, South Korea"
505,상주 적십자병원,36.070704,129.380477,"98 Samheung-ro, Jangseong-dong, Buk-gu, Pohang-si, Gyeongsangbuk-do, South Korea"
506,성주군보건소 ,35.9924364,129.3962274,"6119 Donghaean-ro, Jeomchon 4(sa)-dong, Nam-gu, Pohang-si, Gyeongsangbuk-do, South Korea"
507,안동시보건소,36.0178216,129.362091,"94-5 Daedo-dong, Nam-gu, Pohang-si, Gyeongsangbuk-do, South Korea"
508,안동병원,36.0157881,129.3398217,"17 Daejamdong-gil, Daejam-dong, Nam-gu, Pohang-si, Gyeongsangbuk-do, South Korea"
509,안동성소병원 ,34.8726323,128.6268045,"943-5 Sang-dong, Geoje-si, Gyeongsangnam-do, South Korea"
510,영덕아산병원 ,34.8719625,128.7221814,"16 Dumo-gil, Jangseungpo-dong, Geoje-si, Gyeongsangnam-do, South Korea"
511,영덕군보건소,34.8918582,128.6367458,"506 Suyang-ro, Yangjeong-dong, Geoje-si, Gyeongsangnam-do, South Korea"
512,영양군보건소,34.898025,128.6433852,"Yeoncho-myeon, Geoje-si, South Korea"
513,영주시보건소,35.6865089,127.9091208,"74-1 Sangrim-ri, Geochang-eup, Geochang-gun, Gyeongsangnam-do, South Korea"
514,영주적십자병원,35.6822617,127.9101795,"21 Songjeong-ri, Geochang-eup, Geochang-gun, Gyeongsangnam-do, South Korea"
515,영남대학교 영천병원 ,38.3772967,128.4721882,"30 Suseong-ro, Ganseong-eup, Goseong-gun, Gangwon-do, South Korea"
516,영천시 보건소,35.2307919,128.8574755,"94-8 Bunseong-ro, Oe-dong, Gimhae-si, Gyeongsangnam-do, South Korea"
517,예천군보건소,35.2623034,128.8615992,"1814-37 Gimhae-daero, Bukbu-dong, Gimhae-si, Gyeongsangnam-do, South Korea"
518,예천권병원,35.208685,128.8056382,"167-13 Jangyu-ro, Jangyu-myeon, Gimhae-si, Gyeongsangnam-do, South Korea"
519,울릉군보건의료원,35.2322489,128.8708565,"227 Bunseong-ro, Oe-dong, Gimhae-si, Gyeongsangnam-do, South Korea"
520,울진군의료원 ,34.846164,127.8943923,"South Korea, Gyeongsangnam-do, Namhae-gun, Namhae-eup, Asan-ri, 170 남해읍 아산리 170번지 남해군 경상남도 KR 52417"
521,의성군보건소,34.8449367,127.8986816,"6 Seonso-ro, Namhae-eup, Namhae-gun, Gyeongsangnam-do, South Korea"
522,공생병원,35.4857068,128.7560519,"South Korea, Gyeongsangnam-do, Miryang-si, Sammun-dong, 159-1"
523,청도군보건소(치매안심센터),34.9329601,128.080076,"69-2 Donggeum-dong, Sacheon-si, Gyeongsangnam-do, South Korea"
524,청송군보건의료원,35.0044458,128.0641297,"501 Deokgok-ri, Yonghyeon-myeon, Sacheon-si, Gyeongsangnam-do, South Korea"
525,경북북부제2교도소 부속의원,37.5621684,126.9990188,"South Korea, Seoul, Jung-gu, 서애로1길 17"
526,칠곡군보건소,35.4159494,127.8840248,"중앙로 97 Sancheong-eup, Sancheong-gun, Gyeongsangnam-do, South Korea"
527,포항시 북구보건소,35.3279524,129.0046163,"1057-2 Beomeo-ri, Mulgeum-eup, Yangsan-si, Gyeongsangnam-do, South Korea"
528,포항시 남구보건소,37.2558958,127.0747189,"958-1 Yeongtong-dong, Yeongtong-gu, Suwon-si, Gyeonggi-do, South Korea"
529,포항세명 기독병원,35.4063743,129.1645487,"774-6 Myeong-dong, Yangsan-si, Gyeongsangnam-do, South Korea"
530,포항 성모병원,35.3357612,129.0250101,"169 Samnyang-ro, Yangju-dong, Yangsan-si, Gyeongsangnam-do, South Korea"
531,의료법인 거붕백병원,35.3185147,128.2587943,"10 Uibyeong-ro 14-gil, Uiryeong-eup, Uiryeong-gun, Gyeongsangnam-do, South Korea"
532,의료법인 대우병원,35.3176426,128.2546996,"South Korea, Gyeongsangnam-do, Uiryeong-gun, Uiryeong-eup, Uibyeong-ro 8-gil, 16 KR"
533,거제시 보건소,35.1794205,128.0904334,"885 Jinju-daero, Gangnam-dong, Jinju-si, Gyeongsangnam-do, South Korea"
534,맑은샘병원,35.1784535,128.0920114,"485-2 Chiram-dong, Jinju-si, Gyeongsangnam-do, South Korea"
535,거창적십자병원,35.1917852,128.0882337,"100-10 Jangdae-dong, Jinju-si, Gyeongsangnam-do, South Korea"
536,거창군 보건소,35.1854612,128.0693129,"370 Jinnyangho-ro, Sinan-dong, Jinju-si, Gyeongsangnam-do, South Korea"
537,고성군 보건소,35.1744521,128.0929982,"829 Jinju-daero, Juyak-dong, Jinju-si, Gyeongsangnam-do, South Korea"
538,김해중앙병원,35.1670161,128.1287109,"South Korea, Gyeongsangnam-do, Jinju-si, Beomgol-ro, 17 KR"
539,조은금강병원,35.2147038,128.1230134,"348-2 Chojeon-dong, Jinju-si, Gyeongsangnam-do, South Korea"
540,갑을장유병원,35.5421395,128.4933873,"2 Gyori 1(il)-gil, Changnyeong-eup, Changnyeong-gun, Gyeongsangnam-do, South Korea"
541,김해시 보건소,35.5436522,128.4900857,"1189-35 Upo 2(i)-ro, Changnyeong-eup, Changnyeong-gun, Gyeongsangnam-do, South Korea"
542,의료법인이도의료 재단 남해병원,37.5276788,126.9991908,"260-12 Bogwang-dong, Yongsan-gu, Seoul, South Korea"
543,남해군 보건소,35.1824015,128.5629166,"15 Woryeongdongbuk-ro, Haeun-dong, Masan, Gyeongsangnam-do, South Korea"
544,밀양 윤병원,35.1348031,128.7104824,"1 Pungho-dong, Jinhae-gu, Gyeongsangnam-do, South Korea"
545,밀양시 보건소,37.5109909,127.0231613,"7 Hakdong-ro 4-gil, Nonhyeon-dong, Gangnam-gu, Seoul, South Korea"
546,삼천포서울병원,35.1496616,128.6611255,"6 Jungang-dong, Jinhae-gu, Gyeongsangnam-do, South Korea"
547,사천시 보건소,35.2428993,128.5919073,"South Korea, Gyeongsangnam-do, 창원시 마산회원구 Paryong-ro, 158 KR"
548,의료법인승연의료재단 제일병원,35.1988193,128.566493,"231 3·15-Daero, Wanwol-dong, 마산합포구 창원시 Gyeongsangnam-do, South Korea"
549,산청군보건의료원,35.1987691,128.7081267,"South Korea, Gyeongsangnam-do, 창원시 성산구 Seongju-dong, 삼정자로 11"
550,양산부산대학교병원,35.2210172,128.6873089,"South Korea, Gyeongsangnam-do, 창원시 성산구 Woni-daero 682beon-gil, 21 KR"
551,베데스다 병원,35.2372495,128.6459154,"45 Changi-daero, Myeongseo-dong, Uichang-gu, Gyeongsangnam-do, South Korea"
552,웅상중앙병원,34.8424784,128.4200383,"South Korea, Gyeongsangnam-do, Tongyeong-si, Seoho-dong, 163-22"
553,양산시 보건소,34.8598583,128.4320436,"401-1 Mujeon-dong, Tongyeong-si, Gyeongsangnam-do, South Korea"
554,의령병원,35.0829984,127.7387869,"39 Hwasim-gil, Hadong-eup, Hadong-gun, Gyeongsangnam-do, South Korea"
555,의령군 보건소,35.0667069,127.7529878,"149-1 Eupnae-ri, Hadong-eup, Hadong-gun, Gyeongsangnam-do, South Korea"
556,진주제일병원,37.5633388,127.058597,"South Korea, Seoul, Dongdaemun-gu, Jangan-dong, 413-1"
557,진주고려병원,35.275719,128.4103205,"100 Malsan-ri, Gaya-eup, Haman-gun, Gyeongsangnam-do, South Korea"
558,진주반도병원,35.5204893,127.7292535,"70 Goun-ro, Hamyang-eup, Hamyang-gun, Gyeongsangnam-do, South Korea"
559,진주복음병원,35.5196461,127.7318095,"630-3 Yongpyeong-ri, Hamyang-eup, Hamyang-gun, Gyeongsangnam-do, South Korea"
560,진주세란병원,35.5680195,128.1565505,"524-1 Hapcheon-ri, Hapcheon-eup, Hapcheon-gun, Gyeongsangnam-do, South Korea"
561,진주한일병원,33.254995,126.5647515,"47 Jangsu-ro, Donghong-dong, Seogwipo-si, Jeju-do, South Korea"
562,진주시 보건소,33.2544248,126.5654129,"8638 Iljudong-ro, Donghong-dong, Seogwipo-si, Jeju-do, South Korea"
563,태황의료재단 한성병원,33.4899863,126.4850919,"65 Doryeong-ro, Yeon-dong, Jeju-si, Jeju-do, South Korea"
564,창녕군 보건소,37.542788,126.9496075,"South Korea, Seoul, Mapo-gu, 도화동 17-22번지"
565,창원시 창원보건소,37.483879,127.01969,"1427-6 Seocho-dong, Seocho-gu, Seoul, South Korea"
